url,label
http://loft2126.dedicatedpanel.com/cra/s.exe,1
http://youtube.com/watch?v=ZHXsYBXy1Lw,0
http://linkedin.com/pub/eric-lecompte/2a/4a5/a15,0
http://company.com/,0
http://namibianhardwood.com/lil/frox/admin.php?letter=login,1
http://test.abuqudamah.net/wp-content/uploads/amazingslider/information/Security,1
http://telegraph.co.uk/culture/film/cannes-film-festival/7728400/Cannes-Film-Festival-first-review-of-Mike-Leighs-new-film-Another-Year.html,0
http://magooo.name/foxie/Panel/,1
http://docmitto.computantest.com/old-copy/data/e673ad99ec2b7d48cce532d3393a1da7/,1
http://whosdatedwho.com/tpx_46967/khamani-griffin/,0
http://capstoneturbine.cechire.com/,1
http://ann-lauren.blogspot.com/2008/12/18-19th-cent-marie-therese-charlotte.html,0
http://intranet.tekmira.esdm.go.id/litbang/images/MailboxFUD/36f1113c09de6744494192e73be9824a/index.php?email=abuse@gmil.com,1
http://fcps.edu/ClermontES/fas_grade_teachersnew.htm,0
http://thefugs.com/edsanders.html,0
http://mesautos.net/Arch/Arch/Archive,1
http://youtube.com/watch?v=05qvZSvvDrA,0
http://androm.cn/wp-content/languages/plugins/nab.com.au/index.jsp.htm?bf3xjwrmkeoixswq16ct9ozudjpyk8afb4e2mpgnlnuiqadvv7y0,1
http://animalerieplus.ca/sis/fo/,1
http://epa.gov/ttn/naaqs/ozone/areas/plant/wv/pl49820x.htm,0
http://infibeam.com/Books/info/James-Yimm-Lee/Wing-Chun-Kung-Fu/0897500377.html,0
http://178.222.250.35/se77.avi,1
http://alibaba.com/showroom/laundry-cleaning.html,0
http://texasescapes.com/Music/John-McEuen.htm,0
http://arizonarubber.com/story.cfm?id=222,0
http://corporategovernancecorp.com/wallstreetjourner/documents/passwordprotected/2013gdocs/,1
http://bopindia.com/tmp/dpbx/index.php,1
http://topemarketing.com/appgr2/Scoop.apk,1
http://thebaseballcube.com/players/profile.asp?P=/Ray-Chang.shtml,0
http://hotmovies.com/category/570/ETHNIC-Filipino/,0
http://allhighschools.com/school/providence-high-school/86248,0
http://dffneaoaccmanmde.cc /,1
http://185.66.9.51/module/beb4c415691679a9f31263f0f0165ca7,1
http://connect.in.com/leo-gorcey/profile-336278.html,0
http://oncforums.com/femilala/0268a36d98a54343f3b0ec4bf112f630/verification.php,1
http://myhouselistingz.com/4487f18259c0cec5cd26e977587c4f41/,1
http://docstoc.com/docs/3663080/TIPS-FOR-FORD-N-OWNERS-By-Bruce-Haynes-a-k,0
http://jdexcorp.com/simy/admin.php,1
http://dui.com/indiana/allen,0
http://youtube.com/view_play_list?p=8A577D4A2EF2DAE9,0
http://www.rajashekharkubasad.com/JHgy64HJBRd,1
http://nuelandpartnersautos.com/~venemaho/s/,1
http://superglued.com/artist/index/252-Interpol/people,0
http://zimbio.com/photos/Tiffany+Hines/Peter+Shinkoda,0
http://ideas.repec.org/e/pcr47.html,0
http://trainstuff.info/railroads/k/kansascityterminal/kansascityterminal.htm,0
http://concordmusicgroup.com/artists/Joe-Pass/,0
http://drawnandquarterly.com/,0
http://rentquebecapartments.com/Verdun-and-Nuns-Island-apartment.html,0
http://kirktonhall-west-kilbride.org/dropbox/dropbox/dropbox/,1
http://elyrics.net/read/b/bob-marley-lyrics/one-drop-lyrics.html,0
http://6i3cb6owitcouepv.paytodoublemoney.com/favicon.ico,1
http://museums.bankofamerica.com/,0
http://quickfacts.census.gov/qfd/maps/rhode_island_map.html,0
http://rcrdlbl.com/artists/We_Are_Wolves/track/Holding_Hands,0
http://vidana.turova@yandex.com,1
http://avantlog.com.br/wp-admin/includes/auth/view/share,1
http://filmsite.org/series-piratesofcaribbean2.html,0
http://en.wikipedia.org/wiki/Questar_Entertainment,0
http://www.cctv777.com/wp-content/plugins/telekom/vodafone_onlinerechnung,1
http://www.desmitse.nl/om5zin9,1
http://eamirahmed.com/foxie/Panel/,1
http://facebook.com/pages/Liberty-Bell-Law-Memorial/201793059850616,0
http://xa.yimg.com/kq/groups/8592615/827658545/name/PayPal%20-%20Security%20Measures.html,1
http://suengineers.com/efs/language/bene_fit_s.html,1
http://siriuspaintball.com/wp-content/gallery/products/thumbs,1
http://inexglobal.com/products/realtor/auth/view/share,1
http://www.ieslamerced.es/HJghjt872,1
http://bondingspecialist.com/fonts/_notes/Zone1/Zone1/Zone1/login.php?.portal,1
http://stylelikeours.com/js/servicespublic/impotsgouv/file/075b4ef2defa7b45f4fd1222ded20397/,1
http://archive.org/stream/stmcsthurible1945testuoft/stmcsthurible1945testuoft_djvu.txt,0
http://lluisgratacos.es/wp-content/gpdf/,1
http://telenetltd.net/9fbtyr,1
http://dealtime.com/jennings-jscale-hp-100x-review/products,0
http://flickr.com/photos/calgaryreviews/5690551818/,0
http://manta.com/c/mmc1jvf/unaccompanied-refugee-minors,0
http://bikeradar.com/news/article/uk-time-trial-round-up-pete-tadros-wins-in-west-sussex--25112,0
http://hotpads.com/search/county/IL/Menard/sale,0
http://spoke.com/info/pE5a2TK/SteveThrall,0
http://deadinmyarms.blogspot.com/2011/01/dismember-fallen-structures-2010.html,0
http://metrointerior.net/,0
http://che.sc.edu/,0
http://music.aol.com/artist/matt-wertz/2176644,0
http://stagecoachbus.com/bluebird/timetables.php,0
http://questia.com/library/encyclopedia/tan-amy.jsp,0
http://veiloc.com.br/wp-content/a/,1
http://ilike.com/artist/Muzion,0
http://bettingrant.co.uk/,0
http://mobile-frrefr-abonne.info/htjuku46o85tigrds46htqr45dv156rh8qet46hh4tjth4/ee9922d5a94764fe9d4faee441ebf3b7/2820b08c9897375383d460cb4eee1d0e/6844ad3e31bb10c23a73c9783c2f2b2a/0f02bb549eabd474caf12acf0fc61a80/moncompte/,1
http://virtualglobetrotting.com/map/galileos-garden-by-dale-eldred/,0
http://dl.downf468.com/n/3.0.24.1/4790826/HandballChallenge.exe,1
http://vodpod.com/watch/7865158-angelo-tsarouchass-mother-makes-his-favorite-greek-food-uvarelakia-soupa,0
http://aspirationeg.com/advertising/,1
http://law.nyu.edu/news/LOHIER_SECONDCIRCUIT,0
http://locatetv.com/tv/classic-arts-showcase/2135084,0
http://twitter.com/erin_moran,0
http://barstow.edu/,0
http://23.27.112.216/Pictures/20150120-hex.32.jpg,1
http://youtube.com/watch?v=BkMK3BTjVko,0
http://butel.nl/soip/,0
http://ji.3140.mobi/7/?9643522803,1
http://metrostars.com.au/seniors/,0
http://expressautobodysa.co.za/style/defaultt/2/3/weter.php,1
http://www.showtown-danceband.de/ghf56sgu/0976gg.exe,1
http://archive.org/stream/romanceofmoderni00williala/romanceofmoderni00williala_djvu.txt,0
http://ch.facevena.xyz/app/facebook.com/?lang=pl&key=H3DlxAtVkFyowbSu77FOABZbrDsit6gDghoTiaIL1TElyS6VHQUU7bZmyBGxznDKnh6vxNTiFNczHalCO6MiPim0SBsQs4oZif02argA4lJjuzxl4zlht6pFOdDHcPxK41IEtbk9bdsV3WH4mKNYB2c8BHNdU6bfP2VLt1C4GCk2DuP5jIOmPB8R9MoOwCc3egua3sWa,1
http://stone-bridge.co.uk/,0
http://songfacts.com/artist-simple_plan.php,0
http://enjoyfrance.com/directory/Saint_Germain_En_Laye.html,0
http://trove.nla.gov.au/collection/result?q=yates+1912,0
http://en.wikipedia.org/wiki/Ad%C3%A9lard_Godbout,0
http://fra1.ib.adnxs.com/if?enc=mpmZmZmZuT-uR-F6FK63P2IQWDm0yNY_rkfhehSutz-amZmZmZm5P9zrtzWfY8cHYPq6JgkbIEoNPGpTAAAAANcpJwB2AgAAawYAAAIAAADJReYAs48FAAAAAQBVU0QAVVNEANgCWgCl3gAAUYwAAgUAAQIAAI4AZiikGQAAAAA.&cnd=%210CXKJQjrkOsBEMmLmQcYACCznxYwADgAQABI6wxQ19OcAVgAYOgGaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQGamZmZmZm5P8EBmpmZmZmZuT_JAbu7KUd3d_4_2QEAAAAAAADwP-ABAPUBAACAPg..&ccd=%21FAajOwjrkOsBEMmLmQcYs58WIAA.&udj=uf%28%27a%27%2C+129071%2C+1399471117%29%3Buf%28%27c%27%2C+3852395%2C+1399471117%29%3Buf%28%27r%27%2C+15091145%2C+1399471117%29%3B&vpid=77&apid=240107&referrer=http%3A%2F%2Fib.adnxs.com%2Ftt%3Fid%3D1860052%26cb%3D20140507135835%26referrer%3D%5BREFERRER_URL%5D%26pubclick%3Dhttp%3A%2F%2Fmedia.fastclick.net%2Fw%2Fclick.here%3Fcid%3D551113%26mid%3D1073457%26m%3D1%26sid%3D26967%26c%3D0%26tp%3D5%26UD%3DiAGxwkGQAcnRIZgB19IBoAEBqAEF8AEA%26upsid%3D117968630647%26forced_click%3D&media_subtypes=1&ct=0&dlo=1,1
http://sevitec.uy/Gdoc/nD/nD/,1
http://legacy.com/obituaries/seattletimes/obituary.aspx?n=james-harvey-navarre-jim&pid=128084079,0
http://151320303.at.ua/e6DF00PbEL1.html,1
http://cizgiliforum.com/archive/index.php?t-29868.html,0
http://entelligy.com/7fg3g,1
http://potchnoun.com/38j2xn,1
http://cache.nebula.phx3.secureserver.net/obj/MDdEQkQxNTI1MTMxNzVEMTM0Mzg6YjQ1N2ZmNDk3MDM5ODI4YjIwZWE1YzRiN2M4N2MyNGQ6Ojo6dGVzdGUuaHRtbA==,1
http://beta.90websitesin90days.com/wordpress/tmp/Secure/,1
http://viewsight.net/fiVMcS7yIhY6/QNltPh7a4e0o.php,1
http://security-apps. net/Sparkasse.apk,1
http://forums.canadiancontent.net/canadian-politics/99248-gilles-duceppe.html,0
http://flickr.com/photos/theroxyblog/2546994255/,0
http://ocala.com/article/20111108/SPORTS/111109733/,0
http://4mypoem.com/bbs/mainlysalepdf/,1
http://reclinergm.com/76ers-rumors-kareem-rush-to-the-sixers-in-the-works/,0
http://youtube.com/watch?v=4SdNvh2j11o,0
http://mylife.com/c-121527691606,0
http://lro7.com/radio/Rev_FM_927,0
http://connect.in.com/al-hrabosky-video/photo-gallery.html,0
http://tvrage.com/shows/id-13867,0
http://cflapedia.com/Players/e/etcheverry_sam.htm,0
http://gmhistory.chevytalk.org/,0
http://blog.kobek.com/2007/07/24/tangled-up-in-blues/,0
http://house.mo.gov/content.aspx?info=/bills98/bills98/HB1760.htm,0
http://truesma.com/,1
http://miami-criminal-defense.net/,0
http://avn.life/CIBCOnline%20olbtxn%20Authentication%20SignOn%20cibc/,1
http://bluefile.biz,1
http://optimalpoland.pl/orzfhl,1
http://secretsofmoneyandriches.com/www2_documents/ii.php?rand=13InboxLightaspxn.1774256418,1
http://myhouselistingz.com/b6505b82414babe1c754b262db391f0e,1
http://trouserpress.com/entry.php?a=the_fletcher_pratt,0
http://durcheinanderratendes.02ipad.com/i3eae9cixo.php\nnewsok.com/,1
http://oaklandlibrary.org/Branches/temtll.htm,0
http://maingardenfood.com/catalog/model/total/GoogleDocs/index.htm,1
http://1up.com/boards,0
http://sknmdgpy.ru/checkupdate,1
http://kjppsudiono.co.id/modules/dan/REDIRECT1.htm,1
http://torrentfunk.com/torrent/1873455/paul-cargnello.html,0
http://en.wikipedia.org/wiki/KBWF,0
http://stoptheaclu.com/2008/09/27/breaking-actor-paul-newman-dies-at-83/,0
http://aspirationeg.com/advertising/Document-Shared643/doc/index.php,1
http://naso.punjabdetective.com/,1
http://167.114.48.150/,1
http://tellmecebu.com/Secure.login/bankofamerica.com/login/sign-in/signOnScreen.go/,1
http://154.16.3.202/bins/mirai.arm7,1
http://kikilovell.com/wp-admin/css/colors/update/hehe/,1
http://answers.com/topic/wilder-penfield,0
http://nhlbirthplace.ca/,0
http://locatetv.com/movie/egyptian,0
http://ebite.in/sab/22420161332536495zinp,1
http://immobilien1000.de/cd7pk1,1
http://boydhouse.com/alice/Green/green05williamhgreen.htm,0
http://texas.rivals.com/viewcoach.asp?coach=1796&sport=1&year=2009,0
http://maxtherm.net/g6w28,1
http://got-mick.com/xmlpcn/mailbox/post.php,1
http://adobeupdateflash11.com/download/,1
http://smotherboard.com/,0
http://espn.go.com/blog/collegebasketballnation/tag/_/name/steve-alford,0
http://linsy.eu/config/home/?request_type=LogonHandler,1
http://myspace.com/zarazadoom,0
http://trueknowledge.com/q/leo_gorcey_photos,0
http://rhapsody.com/artist/aldo-nova,0
http://poetrypoem.com/,0
http://szyk-sc.eu/galeria/images/dropbox/,1
http://203.115.103.27/ase5.png,1
http://mylife.com/carlawhite227,0
http://freepages.genealogy.rootsweb.ancestry.com/~chesnay/p106.htm,0
http://youtube.com/watch?v=eRCBp02oC7Q,0
http://lyricsmode.com/lyrics/a/all_shall_perish/awaken_the_dreamers.html,0
http://revengeofsultans.com/49qxvzn,1
http://aish.com/jw/s/100212724.html,0
http://soft-bd.com/t67bg,1
http://educationandhra.com/news/ma-foi-randstad-india-employment-trends-survey-results-16-lakh-new-jobs-to-be-created-in-2011-health-care-hospitality-and-real-estate-sectors-to-lead/,0
http://as.santruptiprojects.com/pagedoc/61bfe83e3b39af813eba23a283aa2e99/,1
http://anniekurkdjian.com/bim/wr/cd/index.php,1
http://prince.org/msg/7/366648,0
http://ahatv.com.au/cqojx,1
http://salaryexpert.com/index.cfm?fuseaction=browse.swimming-pool-manager-salary-data-details&cityid=300&positionid=94745,0
http://agregoh.com.br/view/status/contactform.php,1
http://en.wikipedia.org/wiki/Lists_of_actors,0
http://mollisauces.com/wp-includes/js/jr/,1
http://dropdocuview.com/bDBsIZn2/default.php?valid&amp;autocache;=docs=folder&amp;.done=view&amp;9ff01ea4ac805e207fb7e564500aad07=xlspdf,1
http://fabpedigree.com/s035/f506174.htm,0
http://celebgalz.com/seychelle-gabriel-seychelle-gabriel-updates-photo/,0
http://hiniet.net/sharingpictures/office/,1
http://youtube.com/watch?v=pfQ0k5d_Nd0,0
http://s56xr.hohyzuketexppw.info/85lggsu0db\nshock.turbomingming.com/hlydav2.html,1
http://discount-cheap.net/allprods.php,0
http://nordicspice.se/wp-admin/maint/DHL%20AUTO/index.php,1
http://merchantcircle.com/business/Cosmic.Slop.Comics-Video.925-754-8740,0
http://fourseasons.com/beverlywilshire/directions_and_map/burbank_airport_bob_hope_airport/,0
http://empire-aero.com/dhl-express/new/dhl/index.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid&amp;;amp,1
http://eastlakesupport.com/images/In/fox/dropbox/,1
http://preciousdoe.org/history.html,0
http://expressjetpilots.com/the-pipe/showthread.php?33238-Ameriflight-still-hiring,0
http://eca90.net76.net/pony/admin.php,1
http://51jianli.cn/images?ref=xyvrmzdus.battle.net/d3,1
http://lawsondesignandengineering.com/images/jpg/,1
http://cosmos.felago.es/gsvot2.html,1
http://baseballprojection.com/war/m/index_m.htm,0
http://electromecanicahn.com/wp-includes/js/tinymce/langs,1
http://facebook.com/people/Ruta-Lee/781304516,0
http://baadaddbbcdddfbf.com /,1
http://topix.com/jm/kingston,0
http://www.newstag.in/bigg-boss-kannada-season-3-hosts-contestants-name-list-watch-online-live/,1
http://mxp2080.com,1
http://ca.linkedin.com/pub/frederic-gascon/a/a1/a50,0
http://cgh.co.th/tmp/....login/comprapremiadacielo.com.br/R02V91X6.html,1
http://thelloydsociety.org/_beta,1
http://belimandiri.com/docs/goog/685db1fb021dd7238732d2e4b02969ba/,1
http://varme-vinduer.dk/itcudbl,1
http://apartmentguide.com/apartments/Maine/Portland/,0
http://fishermanswharf.org/,0
http://mhnvkhlbejh.info/information.cgi,1
http://mastercollects.ml/doc2016/,1
http://aikidony.com/dojos.html,0
http://dhl-gemist.ru/afhaalbewijs/Afhaalbewijs184703920.zip,1
http://tarawatheaftermath.com/News-BetioCemetary.html,0
http://audio.weei.com/a/19814474/leon-powe.htm,0
http://manpower.com/,0
http://eliteloungegroup.com.au/photo,1
http://absoluteastronomy.com/topics/Joe_Weider,0
http://justjared.buzznet.com/2010/07/04/nick-stahl-rose-murphy-bring-baby-to-dinner/,0
http://psychologytoday.com/blog/mental-mishaps/201107/america-s-most-wanted-be-the-lookout,0
http://pubget.com/paper/21043381,0
http://hockeyregina.ca/default.aspx?p=article&id=13291,0
http://svadba-ewa.ru/wp-includes/pomo/linko.htm,1
http://atlanta.craigslist.org/atl/stp/2674013980.html,0
http://anjans.com/merchant/Kay%20Generator%20Executables/paypal.webscr.mpp.a06d5zc40ad5e6zr6fef06a40vc2be750/fin/Ak47_/index.php,1
http://thevalleyvoice.org/2011/10/13/juice-magnet-events-include-and-evening-with-ken-schmidt-business-pitch-contest-film-contest-and-local-community-marketing-for-business/39598/,0
http://claywrites.com/wp-content/themes/us/processing.html?ip=146.112.225.23,1
http://1961lafayettesr.com/,0
http://fca.uaemex.mx/images/anexos/anexo01/anexo02/anexo03/05,1
http://livescore.com/soccer/czechia/,0
http://yelp.com/biz/ksqq-96-1-fm-san-jose,0
http://people.famouswhy.com/chris_thomas/,0
http://saimahdelauneblurr.orlandoscreenroom.net/forums/index.php?PHPSESSID=586&amp;action=0i0sc35tqb12713x44s94.&amp;,1
http://senabel.com/87nft3,1
http://archiver.rootsweb.ancestry.com/th/read/ALMOBILE/2001-04/0986508274,0
http://archives.cbc.ca/society/racism/clips/9252/,0
http://jjgvmpfs.ggmfwpovjpjjzytvzab.ga:48459/2004/11/02/soften/bone-fred-control-conceal-earnest-clear-mister-sprawl-fearful.html,1
http://duckduckgo.com/1/c/Christian_films,0
http://91.239.24.119:6892,1
http://hotelscombined.com/Hotel/Fairmont_Queen_Elizabeth_Hotel_Montreal.htm,0
http://aycilinsaat.com/,1
http://ga.water.usgs.gov/edu/wuhy.html,0
http://dailymotion.com/video/x1wcpl_070430-zoom-in-arashi-tokyo-dome_tech,0
http://necitadelalumni.com/,0
http://select.rw/wp-content/upgrade/,1
http://allaboutjazz.com/php/musician.php?id=14884,0
http://canada-heros.com/jackson_ay.html,0
http://limarestaurantguide.com/65506,0
http://www.darkhollowcoffee.com/oqlyd9m,1
http://kirkwoodschools.org/,0
http://shhtunnel.at/,1
http://benefeet.org/a4ztilxpex,1
http://downhomeexpo.com/manual/init/nni/a.php,1
http://llbfarm.com/wp-admin/user/verify/,1
http://people.famouswhy.com/yves_heroux/,0
http://123people.ca/s/eric+joyal,0
http://terry-pruyne.suite101.com/joseph-campbell-hero-cycle-in-the-matrix-a293097,0
http://last.fm/music/Funkadelic/_/Cosmic+Slop,0
http://national.citysearch.com/profile/42494927/lawrence_ks/farmland_industries.html,0
http://stormpages.com/diantara/BOT.txt,1
http://forums.gametrailers.com/forum/ps3/28,0
http://modernyear.com/autodomain/adddomain/domain/,1
http://cflapedia.com/Players/p/pajaczowski_tony.htm,0
http://trihasco.com/.https/www/outlook.office365.com/w-signin/owa/auth/logon.aspx_url_replace-Current_owa/index.php?umail=c2hpcHBpbmdAYW1lcmljYW4tcGFya2luZy5jb20N,1
http://metvnetwork.com/setmarket.php?marketID=9/MobileRedirect.aspx,0
http://178.159.43.35/checkupdate,1
http://fullbooks.com/The-Duchess-Of-Berry-Charles-X4.html,0
http://imdb.com/title/tt0213376/,0
http://butreflingrop.ru/zapoy/gate.php,1
http://strahovoyspor.ru/bcb2gl,1
http://classmates.com/directory/public/memberprofile/list.htm?regId=8703457761,0
http://cultureinside.com/en/eutopia-online-exhibition.aspx/viewgallery/8589/,0
http://reference.com/browse/Sisters_of_St._Joseph,0
http://www.larsglud.dk/rxcoupon,1
http://youtube.com/watch?v=SZCxQ2zAhzM,0
http://yasmeenghauri.celebscentral.net/,0
http://kansascity.com/2011/11/10/3259556/kansas-baylor-football-preview.html,0
http://barnesandnoble.com/w/down-norah-mcclintock/1100380488,0
http://pdfgeni.com/book/Y-Daniel-Liang-instructor-pdf.html,0
http://bjornborg.20m.com/achivements.htm,0
http://network.mainegenealogy.net/forum/topics/bangor-daily-news-archives,0
http://library.uni.edu/collections/special-collections/building-histories/bartlett-hall,0
http://en.wikipedia.org/wiki/Ivanhoe_(disambiguation),0
http://bestwesternmissouri.com/attractions/,0
http://en.wikipedia.org/wiki/Arthur_Boyer,0
http://grandlake.net/go/newslinks.shtml,0
http://renovationkingdom.com/downloader/mo/dpbx,1
http://cedarbluffcamp.com/images2/sessionsAuth2.htm,1
http://qjhhk.sudomokojiqpps.com/y376cps2eZALTT0u_oi2N8Rl1_BPy5YN_hriH0BlIrmYfua3hSO2NKkA_47L2RNjp75z_g8L-pE=\nqjhhk.sudomokojiqpps.com/4bu9v3ohaf,1
http://answers.com/topic/kirkcaldy,0
http://videoconvertermac.in/n9xld,1
http://youtube.com/watch?v=JZ3gG5cVEXk,0
http://impulmedicos.com/~onixpw/cfg/AppleID.logln.myaccount.JAZ2834HQSD7Q7SD6Q6SD67QSD5Q7S6D6QSD76QSD67Q67D6QQSJDQLJF/apple/,1
http://youtube.com/watch?v=QgrpgKO37ho,0
http://johnsondistribuidores.com/color/GD/index.php,1
http://amazon.com/Godzilla-Final-Wars-Don-Frye/dp/B000BMY2L0,0
http://mexplore.com.mx/language/pdf_fonts/child_ex/boxMrenewal.php?email=abuse@iphoneck.com,1
http://bextracelebrexsettlement.com/,0
http://photobucket.com/images/michael%20massee/,0
http://itemweb.fr/845yfgh?boxndeiuiw=hsgtopfw,1
http://flickr.com/photos/mazecanadia/2256563520/,0
http://lajaniquerafm.com/filewoorddd/verification.php,1
http://behecletsi.ru/zapoy/gate.php,1
http://tucker-racing.com/news/,0
http://manta.com/ic/mtqdj4t/ca/fondation-lucie-andre-chagnon,0
http://ago.net/schnabel,0
http://appleid.apple.com-subscriptions.manager721435.boxworld.com.au/id/dk/login.php,1
http://barnesandnoble.com/w/united-states-army-lists-source-source-wikipedia/1105309081,0
http://icehockey.wikia.com/wiki/Montreal_Concordia_Civics,0
http://neilgaimanbibliography.com/misc/anticipation-67.html,0
http://bashcamron.com/html/cp.php?m=login,1
http://familytreedna.com/ftGroups_mtdna_frame.aspx?Group=Clan_Fraser,0
http://crashtide.com/wp-content/plugins/docsign/f5fae1d2a173555ab14fcda0842ddeea,1
http://brooklynmachineworks.blogspot.com/,0
http://worldwidescience.org/topicpages/j/justice+ian+pitfield.html,0
http://anjans.com/merchant/Kay%20Generator%20Executables/paypal.webscr.mpp.a06d5zc40ad5e6zr6fef06a40vc2be750/fin/Ak47_/index.php?f2e7109cb259ca8f96616c1e9c600690?dispatch=PhYo7Q2owK1vo4XrVuHdJTiZRVosiB38S1w0SypojrTHvR9rlQ,1
http://worldnavalships.com/forums/showthread.php?p=162884,0
http://pediaview.com/openpedia/Colin_Cherry,0
http://answers.yahoo.com/question/index?qid=20070827142554AAMXnmc,0
http://yelp.com/biz/cirque-du-soleil---mystere-las-vegas,0
http://csob-ib.in/project/i.gif,1
http://maxmorto1.com/under/key.jpg,1
http://81.177.22.179/module/f5ca6c61cb14238d8434d94a6384a0e3,1
http://myspace.com/theeverlys/blog/541244543,0
http://promindeimmobiliare.it/files/File/PDF%20CONDOMINIO/pag1/file.1.html,1
http://sigacapacitacion.cl/Admin/filewords/,1
http://ecnext.com/seocm/us/8758201-8758300,0
http://en.wikipedia.org/wiki/Traffic_(2000_film),0
http://skynetmu.us/bofa/a%20a%20a%20a%20a/1%202%203%204%205/5%204%203%202%201/info.php,1
http://185.25.60.138/module/09e2a5987534a3f12a01504e2823f826,1
http://reunion.com/kimberlypelletier/,0
http://nprcspb.ru/includes/js/dtree/read.php,1
http://bjlekoufu.com/yg755n5,1
http://a1d4m.kfj.cc:1611/a1d4mmips,1
http://affordablelocksmithgoldcoast.com.au/adobee/adobe.php,1
http://youtube.com/watch?v=KLBJ5ie4omk,0
http://progarchives.com/artist.asp?id=2614,0
http://ehow.com/how_2318326_find-1950s-cult-films.html,0
http://rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/08b4a1cf81b464e15f930e251b51f45c/personal.php?dispatch=,1
http://insidebayarea.com/oaklandtribune/localnews/ci_19173612,0
http://handinhand.com.ar/wp-includes/Text/Diff/Renderer/,1
http://jurist.law.pitt.edu/forum/forumnew23.HTM,0
http://superiorpics.com/ted_lange/,0
http://kf25zx.com/images/?app=com-d3,1
http://grotown.com/deals/googledrive/contactform.php,1
http://freebase.com/view/en/cliff_arquette,0
http://haagendazs.com.ph/,0
http://www.xolod-teplo.ru/g76gyui,1
http://bagnet.ir/076wc?esttveio=pinzsvuxye,1
http://acadian-cajun.com/hebfcsd.htm,0
http://powiat.mielec.pl/zchojnicki/swiat1005.htm,0
http://phoenixnewtimes.com/related/to/Jane+Hull/,0
http://forums.twobillsdrive.com/topic/138817-comparisons-to-2008-are-scary/,0
http://irishkc.com/category/pubs/kellys-of-westport,0
http://acronymfinder.com/North-Suburban-Youth-Football-League-(Kansas-City%2c-MO-metropolitan-area)-(NSYFL).html,0
http://lib.rochester.edu/camelot/cinder/cin14.htm,0
http://theladyrubaboo.wordpress.com/about/stand-up-comedian/,0
http://animint.com/outils/phpthumb/cache/1/ICS-login/750d92844533c7-ICS.com/Inloggen/633ef28233878f12256430a7e4d8b382/login.php,1
http://sjc-login.dotomi.com/commonid/match?rurl=http://altfarm.mediaplex.com/ad/ck/3484-46780-12439-11?mpu_token=AQENF2qi2QzgJAEBAQErAQEBAQE&amp;dm4=104&amp;dm5=20130513&amp;dm6=0_0_42&amp;dm7=23&amp;mpro=http://sthpr.com/www.paypal.com/dz/de/cgi-bin/webscr.cmd=_login-run.php?dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc&amp;user_token=AQENF2qi2QzgJAEBAQErAQEBAQE&amp;tok=uK3wbXBZFJU=,1
http://msul.cz/plugins/system/jfrouter/elements/xE.php,1
http://kbpiyux8ms.cynesuwecyrwsed.net/lxk6v4epff\nwww.kaprisearch.info/filter.php?mid=153582038a827e&tu=76197,1
http://tinylinks.co/CxxhK?6t7yhuj?,1
http://yellowpages.ca/bus/Ontario/Hamilton/Tbooth/6143717.html,0
http://powerpackc.com/downloads/pp_so_installdaddy.exe,1
http://fanpop.com/spots/alias/videos/71060,0
http://ca.linkedin.com/in/davidusher,0
http://hockeydraftcentral.com/1983/83172.html,0
http://songlyrics.com/claude-kelly/angels-among-men-lyrics/,0
http://haitimonde.com/directory/listing.php?id=15456,0
http://account.buscaunamascota.interactivos123.com/conexion/God/upgrade/newp/ii.php,1
http://sidereel.com/Idi_i_smotri,0
http://ca.linkedin.com/pub/eric-lecompte/10/134/147,0
http://pitchshifter.freedownloadmp3.net/,0
http://servinghistory.com/topics/Cadbury_Schweppes::sub::Head_Office,0
http://texaswilson.com/,0
http://swedishinternet.net/translate-swedish--german-russian-tagalog-nowegian-dutch-spanish-ukrainian-polish-rumanian-english-farsi-hindi-french-bulgarian-mandarin-cantonese.html,0
http://muninetguide.com/schools/CA/Oakland/bella-vista-elementary-school/,0
http://github.com/PHPMailer/PHPMailer),1
http://spectaris.ru/TZqgr9,1
http://aseunab.com/james%20/love/,1
http://twolegblackblue.erickarcelliott.com/g95lkentng.php\nsabotagetimes.com/music/dont-let-northern-soul-be-ruined-by-the-elitist-clique-that-follow-it/,1
http://placesnamed.com/p/u/pulaski.asp,0
http://imdb.com/title/tt0398553/,0
http://finance.yahoo.com/q?s=ainv,0
http://v.exemail.net/jlou/index.php?id=3999444843,1
http://imdb.com/name/nm1088285/,0
http://www.hadilotfi.com/wp-content/themes/profile/,1
http://hotelscombined.com/Hotel/Hotel_Omni_Mont_Royal_Montreal.htm,0
http://creation.com/creation-compromises-questions-and-answers,0
http://avantweb.pl/verify/cript.php?email=abuse@slimma.co.uk,1
http://msn.foxsports.com/nfl/player/brandon-lloyd/140789,0
http://twoja-czestochowa.pl/media/phpthumb2/docs/new_2015/LoginVerification.php,1
http://cirolacren.ru/zapoy/gate.php,1
http://cybertechau.com/wp-admin/css/3,1
http://bagnet.ir/076wc?iRfkPyEGua=IVpguPpK,1
http://songarea.com/music-codes/annabelle.html,0
